Protein State,Deut Time,Experiment,Start,End,Sequence,Charge,Search RT,Actual RT,# Spectra,Peak Width,m/z Shift,Max Inty,Exp Cent,Theor Cent,Score,Cent Diff,# Deut,Deut %,Confidence
Protein State 1,0s,121520_WTUN1,80,86,DVKHFSP,2,6.3,6.23-6.40,10,0.036,0.003,3.46E+05,415.496,415.464,0.8447,n/a,n/a,n/a,Medium
Protein State 1,0s,121520_WTUN2,80,86,DVKHFSP,2,6.3,6.21-6.38,10,0.036,0.003,3.12E+05,415.502,415.464,0.8624,n/a,n/a,n/a,High
Protein State 1,0s,121520_WT_UN3,80,86,DVKHFSP,2,6.3,6.23-6.36,8,0.037,0.003,2.73E+05,415.507,415.464,0.8529,n/a,n/a,n/a,High
Protein State 1,FD,121520_WT_TD1,80,86,DVKHFSP,2,6.3,6.36-6.47,7,0.032,0.001,1.34E+05,416.742,416.741,0.8449,1.277,2.936,73.392,Medium
Protein State 1,FD,121520_WT_TD2,80,86,DVKHFSP,2,6.3,6.35-6.48,9,0.035,0.002,1.19E+05,416.736,416.727,0.8778,1.263,2.904,72.601,High
Protein State 1,FD,121520_WT_TD3,80,86,DVKHFSP,2,6.3,6.35-6.43,6,0.036,0,9.85E+04,416.731,416.721,0.8967,1.257,2.889,72.226,High
Protein State 1,0.15s,121520_WT_150_1,80,86,DVKHFSP,2,6.3,6.21-6.40,12,0.039,0.001,2.68E+04,415.884,415.861,0.8967,0.397,0.913,32.345,High
Protein State 1,0.15s,121520_WT_150_2,80,86,DVKHFSP,2,6.3,6.36-6.47,7,0.038,0.001,1.25E+05,415.77,415.749,0.9019,0.285,0.654,23.187,High
Protein State 1,0.15s,121520_WT_150_3,80,86,DVKHFSP,2,6.3,6.36-6.48,8,0.041,0.002,1.65E+05,415.747,415.743,0.9268,0.279,0.641,22.715,High
Protein State 1,0.15s,121520_WT_150_4,80,86,DVKHFSP,2,6.3,6.23-6.35,7,0.038,-0.001,1.11E+05,415.761,415.758,0.8966,0.294,0.677,23.971,High
Protein State 1,0.75s,121520_WT_750_1,80,86,DVKHFSP,2,6.3,6.28-6.41,9,0.041,0.001,9.84E+04,415.83,415.833,0.9312,0.369,0.847,30.025,High
Protein State 1,0.75s,121520_WT_750_2,80,86,DVKHFSP,2,6.3,6.23-6.35,7,0.038,0.001,1.04E+05,415.795,415.785,0.9066,0.321,0.738,26.139,High
Protein State 1,0.75s,121520_WT_750_3,80,86,DVKHFSP,2,6.3,6.23-6.36,8,0.033,0.002,1.63E+05,415.815,415.788,0.8795,0.324,0.746,26.417,High
Protein State 1,0.75s,121520_WT_750_4,80,86,DVKHFSP,2,6.3,6.36-6.48,8,0.036,0,1.69E+05,415.802,415.795,0.9101,0.331,0.761,26.951,High
Protein State 1,4.00s,121520_WT_3S_1,80,86,DVKHFSP,2,6.3,6.36-6.48,8,0.031,0.002,2.61E+05,415.752,415.704,0.8565,0.241,0.553,19.592,High
Protein State 1,4.00s,121520_WT_3s_2,80,86,DVKHFSP,2,6.3,6.35-6.47,8,0.032,0.002,2.46E+05,415.733,415.686,0.8528,0.223,0.512,18.125,High
Protein State 1,4.00s,121520_WT_3S_3,80,86,DVKHFSP,2,6.3,6.35-6.48,9,0.032,0.002,2.73E+05,415.725,415.712,0.8639,0.249,0.571,20.246,High
Protein State 1,4.00s,121520_WT_3s4,80,86,DVKHFSP,2,6.3,6.23-6.35,7,0.037,-0.001,1.58E+05,415.765,415.757,0.9074,0.293,0.673,23.839,High
Protein State 1,60.00s,121520_WT_1m_1,80,86,DVKHFSP,2,6.3,6.23-6.38,9,0.037,0.001,1.95E+05,415.832,415.825,0.9016,0.361,0.83,29.418,High
Protein State 1,60.00s,121520_WT_1m_2,80,86,DVKHFSP,2,6.3,6.23-6.35,7,0.039,0.002,1.66E+05,415.829,415.812,0.9219,0.348,0.8,28.335,High
Protein State 1,60.00s,121520_WT_1m_3,80,86,DVKHFSP,2,6.3,6.23-6.35,7,0.043,0.001,1.41E+05,415.826,415.827,0.9126,0.363,0.835,29.599,High
Protein State 1,60.00s,121520_WT_1m4,80,86,DVKHFSP,2,6.3,6.35-6.47,8,0.034,0,2.21E+05,415.829,415.82,0.8869,0.357,0.82,29.036,High
Protein State 1,1800.00s,121520_WT_30m_1,80,86,DVKHFSP,2,6.3,6.35-6.48,9,0.037,0.001,1.96E+05,416.072,416.063,0.9133,0.599,1.377,48.802,High
Protein State 1,1800.00s,121520_WT_30m_2,80,86,DVKHFSP,2,6.3,6.35-6.48,9,0.037,0.001,1.93E+05,416.077,416.067,0.9018,0.603,1.386,49.112,High
Protein State 1,1800.00s,121520_WT_30m_3,80,86,DVKHFSP,2,6.3,6.35-6.48,9,0.035,0,1.81E+05,416.067,416.069,0.8747,0.605,1.391,49.28,High
Protein State 1,1800.00s,121520_WT_30m4,80,86,DVKHFSP,2,6.3,6.21-6.35,8,0.039,-0.001,1.38E+05,416.077,416.066,0.9106,0.602,1.385,49.064,High
Protein State 1,72000.00s,121520_WT_20h_1,80,86,DVKHFSP,2,6.3,6.21-6.35,8,0.038,0.001,1.83E+05,416.275,416.276,0.888,0.812,1.866,66.101,High
Protein State 1,72000.00s,121520_WT_20h_2,80,86,DVKHFSP,2,6.3,6.21-6.36,9,0.038,0.001,1.71E+05,416.289,416.285,0.9048,0.821,1.888,66.871,High
Protein State 1,72000.00s,121520_WT_20h_3,80,86,DVKHFSP,2,6.3,6.23-6.36,8,0.038,0,1.63E+05,416.286,416.284,0.9012,0.82,1.885,66.772,High
Protein State 1,72000.00s,121520_WT_20h4,80,86,DVKHFSP,2,6.3,6.24-6.55,18,0.037,-0.001,2.08E+05,416.277,416.264,0.9055,0.8,1.84,65.173,High
